Optimizer,learning_rate,epoch,loss
Adam,1.62500e-01,2,4726197
Adam,1.62500e-01,3,20760128
Adam,1.62600e-01,1,35643088
Adam,1.62600e-01,2,4724427
Adam,1.62600e-01,3,20822368
Adam,1.62700e-01,1,35748044
Adam,1.62700e-01,2,4722660
Adam,1.62700e-01,3,20884762
Adam,1.62800e-01,1,35853212
Adam,1.62800e-01,2,4720891
Adam,1.62800e-01,3,20947282
Adam,1.62900e-01,1,35958624
Adam,1.62900e-01,2,4719122
Adam,1.62900e-01,3,21009968
Adam,1.63000e-01,1,36064268
Adam,1.63000e-01,2,4717353
Adam,1.63000e-01,3,21072788
Adam,1.63100e-01,1,36170140
Adam,1.63100e-01,2,4715584
Adam,1.63100e-01,3,21135770
Adam,1.63200e-01,1,36276236
Adam,1.63200e-01,2,4713816
Adam,1.63200e-01,3,21198874
Adam,1.63300e-01,1,36382564
Adam,1.63300e-01,2,4712046
Adam,1.63300e-01,3,21262130
Adam,1.63400e-01,1,36489136
Adam,1.63400e-01,2,4710277
Adam,1.63400e-01,3,21325538
Adam,1.63500e-01,1,36595928
Adam,1.63500e-01,2,4708507
Adam,1.63500e-01,3,21389102
Adam,1.63600e-01,1,36702964
Adam,1.63600e-01,2,4706737
Adam,1.63600e-01,3,21452794
Adam,1.63700e-01,1,36810236
Adam,1.63700e-01,2,4704968
Adam,1.63700e-01,3,21516648
Adam,1.63800e-01,1,36917736
Adam,1.63800e-01,2,4703198
Adam,1.63800e-01,3,21580652
Adam,1.63900e-01,1,37025468
Adam,1.63900e-01,2,4701428
Adam,1.63900e-01,3,21644798
Adam,1.64000e-01,1,37133440
Adam,1.64000e-01,2,4699658
Adam,1.64000e-01,3,21709084
Adam,1.64100e-01,1,37241652
Adam,1.64100e-01,2,4697888
Adam,1.64100e-01,3,21773526
Adam,1.64200e-01,1,37350064
Adam,1.64200e-01,2,4696118
Adam,1.64200e-01,3,21838104
Adam,1.64300e-01,1,37458744
Adam,1.64300e-01,2,4694347
Adam,1.64300e-01,3,21902842
Adam,1.64400e-01,1,37567652
Adam,1.64400e-01,2,4692577
Adam,1.64400e-01,3,21967732
Adam,1.64500e-01,1,37676796
Adam,1.64500e-01,2,4690805
Adam,1.64500e-01,3,22032778
Adam,1.64600e-01,1,37786164
Adam,1.64600e-01,2,4689037
Adam,1.64600e-01,3,22097942
Adam,1.64700e-01,1,37895788
Adam,1.64700e-01,2,4687266
Adam,1.64700e-01,3,22163282
Adam,1.64800e-01,1,38005648
Adam,1.64800e-01,2,4685493
Adam,1.64800e-01,3,22228768
Adam,1.64900e-01,1,38115740
Adam,1.64900e-01,2,4683723
Adam,1.64900e-01,3,22294412
Adam,1.65000e-01,1,38226060
Adam,1.65000e-01,2,4681953
Adam,1.65000e-01,3,22360180
Adam,1.65100e-01,1,38336620
Adam,1.65100e-01,2,4680181
Adam,1.65100e-01,3,22426114
Adam,1.65200e-01,1,38447420
Adam,1.65200e-01,2,4678410
Adam,1.65200e-01,3,22492186
Adam,1.65300e-01,1,38558452
Adam,1.65300e-01,2,4676639
Adam,1.65300e-01,3,22558422
Adam,1.65400e-01,1,38669740
Adam,1.65400e-01,2,4674868
Adam,1.65400e-01,3,22624802
Adam,1.65500e-01,1,38781256
Adam,1.65500e-01,2,4673096
Adam,1.65500e-01,3,22691336
Adam,1.65600e-01,1,38893020
Adam,1.65600e-01,2,4671325
Adam,1.65600e-01,3,22758026
Adam,1.65700e-01,1,39005008
Adam,1.65700e-01,2,4669552
Adam,1.65700e-01,3,22824864
Adam,1.65800e-01,1,39117248
Adam,1.65800e-01,2,4667781
Adam,1.65800e-01,3,22891846
Adam,1.65900e-01,1,39229728
Adam,1.65900e-01,2,4666010
Adam,1.65900e-01,3,22958982
Adam,1.66000e-01,1,39342420
Adam,1.66000e-01,2,4664238
Adam,1.66000e-01,3,23026268
Adam,1.66100e-01,1,39455384
Adam,1.66100e-01,2,4662467
Adam,1.66100e-01,3,23093704
Adam,1.66200e-01,1,39568584
Adam,1.66200e-01,2,4660693
Adam,1.66200e-01,3,23161296
Adam,1.66300e-01,1,39682028
Adam,1.66300e-01,2,4658922
Adam,1.66300e-01,3,23229050
Adam,1.66400e-01,1,39795700
Adam,1.66400e-01,2,4657150
Adam,1.66400e-01,3,23296942
Adam,1.66500e-01,1,39909624
Adam,1.66500e-01,2,4655379
Adam,1.66500e-01,3,23364988
Adam,1.66600e-01,1,40023796
Adam,1.66600e-01,2,4653606
Adam,1.66600e-01,3,23433200
Adam,1.66700e-01,1,40138200
Adam,1.66700e-01,2,4651833
Adam,1.66700e-01,3,23501566
Adam,1.66800e-01,1,40252848
Adam,1.66800e-01,2,4650061
Adam,1.66800e-01,3,23570070
Adam,1.66900e-01,1,40367720
Adam,1.66900e-01,2,4648289
Adam,1.66900e-01,3,23638728
Adam,1.67000e-01,1,40482868
Adam,1.67000e-01,2,4646516
Adam,1.67000e-01,3,23707550
Adam,1.67100e-01,1,40598236
Adam,1.67100e-01,2,4644745
Adam,1.67100e-01,3,23776504
Adam,1.67200e-01,1,40713864
Adam,1.67200e-01,2,4642971
Adam,1.67200e-01,3,23845640
Adam,1.67300e-01,1,40829732
Adam,1.67300e-01,2,4641199
Adam,1.67300e-01,3,23914914
Adam,1.67400e-01,1,40945852
Adam,1.67400e-01,2,4639426
Adam,1.67400e-01,3,23984360
Adam,1.67500e-01,1,41062196
Adam,1.67500e-01,2,4637654
Adam,1.67500e-01,3,24053936
Adam,1.67600e-01,1,41178812
Adam,1.67600e-01,2,4635879
Adam,1.67600e-01,3,24123690
Adam,1.67700e-01,1,41295652
Adam,1.67700e-01,2,4634107
Adam,1.67700e-01,3,24193584
Adam,1.67800e-01,1,41412728
Adam,1.67800e-01,2,4632334
Adam,1.67800e-01,3,24263632
Adam,1.67900e-01,1,41530076
Adam,1.67900e-01,2,4630562
Adam,1.67900e-01,3,24333836
Adam,1.68000e-01,1,41647664
Adam,1.68000e-01,2,4628789
Adam,1.68000e-01,3,24404206
Adam,1.68100e-01,1,41765496
Adam,1.68100e-01,2,4627016
Adam,1.68100e-01,3,24474736
Adam,1.68200e-01,1,41883568
Adam,1.68200e-01,2,4625243
Adam,1.68200e-01,3,24545410
Adam,1.68300e-01,1,42001900
Adam,1.68300e-01,2,4623469
Adam,1.68300e-01,3,24616238
Adam,1.68400e-01,1,42120484
Adam,1.68400e-01,2,4621696
Adam,1.68400e-01,3,24687232
Adam,1.68500e-01,1,42239304
Adam,1.68500e-01,2,4619923
Adam,1.68500e-01,3,24758388
Adam,1.68600e-01,1,42358356
Adam,1.68600e-01,2,4618150
Adam,1.68600e-01,3,24829676
Adam,1.68700e-01,1,42477680
Adam,1.68700e-01,2,4616377
Adam,1.68700e-01,3,24901132
Adam,1.68800e-01,1,42597256
Adam,1.68800e-01,2,4614603
Adam,1.68800e-01,3,24972762
Adam,1.68900e-01,1,42717068
Adam,1.68900e-01,2,4612830
Adam,1.68900e-01,3,25044520
Adam,1.69000e-01,1,42837132
Adam,1.69000e-01,2,4611056
Adam,1.69000e-01,3,25116464
Adam,1.69100e-01,1,42957460
Adam,1.69100e-01,2,4609283
Adam,1.69100e-01,3,25188552
Adam,1.69200e-01,1,43078032
Adam,1.69200e-01,2,4607509
Adam,1.69200e-01,3,25260812
Adam,1.69300e-01,1,43198836
Adam,1.69300e-01,2,4605737
Adam,1.69300e-01,3,25333204
Adam,1.69400e-01,1,43319916
Adam,1.69400e-01,2,4603963
Adam,1.69400e-01,3,25405784
Adam,1.69500e-01,1,43441228
Adam,1.69500e-01,2,4602189
Adam,1.69500e-01,3,25478502
Adam,1.69600e-01,1,43562776
Adam,1.69600e-01,2,4600416
Adam,1.69600e-01,3,25551378
Adam,1.69700e-01,1,43684612
Adam,1.69700e-01,2,4598643
Adam,1.69700e-01,3,25624412
Adam,1.69800e-01,1,43806684
Adam,1.69800e-01,2,4596869
Adam,1.69800e-01,3,25697616
Adam,1.69900e-01,1,43929024
Adam,1.69900e-01,2,4595094
Adam,1.69900e-01,3,25770996
Adam,1.70000e-01,1,44051596
Adam,1.70000e-01,2,4593321
Adam,1.70000e-01,3,25844506
Adam,1.70100e-01,1,44174428
Adam,1.70100e-01,2,4591548
Adam,1.70100e-01,3,25918178
Adam,1.70200e-01,1,44297516
Adam,1.70200e-01,2,4589774
Adam,1.70200e-01,3,25992034
Adam,1.70300e-01,1,44420868
Adam,1.70300e-01,2,4587999
Adam,1.70300e-01,3,26066040
Adam,1.70400e-01,1,44544432
Adam,1.70400e-01,2,4586228
Adam,1.70400e-01,3,26140170
Adam,1.70500e-01,1,44668288
Adam,1.70500e-01,2,4584452
Adam,1.70500e-01,3,26214500
Adam,1.70600e-01,1,44792404
Adam,1.70600e-01,2,4582679
Adam,1.70600e-01,3,26288990
Adam,1.70700e-01,1,44916748
Adam,1.70700e-01,2,4580907
Adam,1.70700e-01,3,26363622
Adam,1.70800e-01,1,45041368
Adam,1.70800e-01,2,4579132
Adam,1.70800e-01,3,26438430
Adam,1.70900e-01,1,45166236
Adam,1.70900e-01,2,4577358
Adam,1.70900e-01,3,26513408
Adam,1.71000e-01,1,45291372
Adam,1.71000e-01,2,4575584
Adam,1.71000e-01,3,26588538
Adam,1.71100e-01,1,45416744
Adam,1.71100e-01,2,4573811
Adam,1.71100e-01,3,26663814
Adam,1.71200e-01,1,45542380
Adam,1.71200e-01,2,4572038
Adam,1.71200e-01,3,26739270
Adam,1.71300e-01,1,45668264
Adam,1.71300e-01,2,4570264
Adam,1.71300e-01,3,26814878
Adam,1.71400e-01,1,45794404
Adam,1.71400e-01,2,4568488
Adam,1.71400e-01,3,26890660
Adam,1.71500e-01,1,45920816
Adam,1.71500e-01,2,4566716
Adam,1.71500e-01,3,26966592
Adam,1.71600e-01,1,46047480
Adam,1.71600e-01,2,4564943
Adam,1.71600e-01,3,27042698
Adam,1.71700e-01,1,46174412
Adam,1.71700e-01,2,4563169
Adam,1.71700e-01,3,27118968
Adam,1.71800e-01,1,46301584
Adam,1.71800e-01,2,4561394
Adam,1.71800e-01,3,27195406
Adam,1.71900e-01,1,46429044
Adam,1.71900e-01,2,4559620
Adam,1.71900e-01,3,27271998
Adam,1.72000e-01,1,46556752
Adam,1.72000e-01,2,4557846
Adam,1.72000e-01,3,27348768
Adam,1.72100e-01,1,46684696
Adam,1.72100e-01,2,4556071
Adam,1.72100e-01,3,27425682
Adam,1.72200e-01,1,46812896
Adam,1.72200e-01,2,4554299
Adam,1.72200e-01,3,27502748
Adam,1.72300e-01,1,46941384
Adam,1.72300e-01,2,4552525
Adam,1.72300e-01,3,27580002
Adam,1.72400e-01,1,47070136
Adam,1.72400e-01,2,4550751
Adam,1.72400e-01,3,27657428
Adam,1.72500e-01,1,47199140
Adam,1.72500e-01,2,4548978
Adam,1.72500e-01,3,27735002
Adam,1.72600e-01,1,47328376
Adam,1.72600e-01,2,4547205
Adam,1.72600e-01,3,27812740
Adam,1.72700e-01,1,47457916
Adam,1.72700e-01,2,4545431
Adam,1.72700e-01,3,27890662
Adam,1.72800e-01,1,47587700
Adam,1.72800e-01,2,4543657
Adam,1.72800e-01,3,27968734
Adam,1.72900e-01,1,47717752
Adam,1.72900e-01,2,4541884
Adam,1.72900e-01,3,28046968
Adam,1.73000e-01,1,47848028
Adam,1.73000e-01,2,4540109
Adam,1.73000e-01,3,28125362
Adam,1.73100e-01,1,47978604
Adam,1.73100e-01,2,4538338
Adam,1.73100e-01,3,28203930
Adam,1.73200e-01,1,48109432
Adam,1.73200e-01,2,4536564
Adam,1.73200e-01,3,28282670
Adam,1.73300e-01,1,48240532
Adam,1.73300e-01,2,4534790
Adam,1.73300e-01,3,28361566
Adam,1.73400e-01,1,48371888
Adam,1.73400e-01,2,4533018
Adam,1.73400e-01,3,28440650
Adam,1.73500e-01,1,48503516
Adam,1.73500e-01,2,4531243
Adam,1.73500e-01,3,28519882
Adam,1.73600e-01,1,48635392
Adam,1.73600e-01,2,4529470
Adam,1.73600e-01,3,28599288
Adam,1.73700e-01,1,48767552
Adam,1.73700e-01,2,4527696
Adam,1.73700e-01,3,28678852
Adam,1.73800e-01,1,48899972
Adam,1.73800e-01,2,4525924
Adam,1.73800e-01,3,28758602
Adam,1.73900e-01,1,49032628
Adam,1.73900e-01,2,4524152
Adam,1.73900e-01,3,28838480
Adam,1.74000e-01,1,49165580
Adam,1.74000e-01,2,4522378
Adam,1.74000e-01,3,28918562
Adam,1.74100e-01,1,49298796
Adam,1.74100e-01,2,4520605
Adam,1.74100e-01,3,28998806
Adam,1.74200e-01,1,49432276
Adam,1.74200e-01,2,4518832
Adam,1.74200e-01,3,29079226
Adam,1.74300e-01,1,49566012
Adam,1.74300e-01,2,4517058
Adam,1.74300e-01,3,29159792
Adam,1.74400e-01,1,49700036
Adam,1.74400e-01,2,4515286
Adam,1.74400e-01,3,29240544
Adam,1.74500e-01,1,49834304
Adam,1.74500e-01,2,4513513
Adam,1.74500e-01,3,29321466
Adam,1.74600e-01,1,49968856
Adam,1.74600e-01,2,4511740
Adam,1.74600e-01,3,29402562
Adam,1.74700e-01,1,50103660
Adam,1.74700e-01,2,4509967
Adam,1.74700e-01,3,29483796
Adam,1.74800e-01,1,50238728
Adam,1.74800e-01,2,4508193
Adam,1.74800e-01,3,29565226
Adam,1.74900e-01,1,50374084
Adam,1.74900e-01,2,4506422
Adam,1.74900e-01,3,29646814
Adam,1.75000e-01,1,50509688
Adam,1.75000e-01,2,4504650
Adam,1.75000e-01,3,29728568
Adam,1.75100e-01,1,50645576
Adam,1.75100e-01,2,4502877
Adam,1.75100e-01,3,29810494
Adam,1.75200e-01,1,50781736
Adam,1.75200e-01,2,4501104
Adam,1.75200e-01,3,29892612
Adam,1.75300e-01,1,50918160
Adam,1.75300e-01,2,4499331
Adam,1.75300e-01,3,29974892
Adam,1.75400e-01,1,51054848
Adam,1.75400e-01,2,4497560
Adam,1.75400e-01,3,30057318
Adam,1.75500e-01,1,51191828
Adam,1.75500e-01,2,4495788
Adam,1.75500e-01,3,30139936
Adam,1.75600e-01,1,51329072
Adam,1.75600e-01,2,4494014
Adam,1.75600e-01,3,30222738
Adam,1.75700e-01,1,51466536
Adam,1.75700e-01,2,4492241
Adam,1.75700e-01,3,30305692
Adam,1.75800e-01,1,51604328
Adam,1.75800e-01,2,4490469
Adam,1.75800e-01,3,30388824
Adam,1.75900e-01,1,51742376
Adam,1.75900e-01,2,4488698
Adam,1.75900e-01,3,30472120
Adam,1.76000e-01,1,51880700
Adam,1.76000e-01,2,4486926
Adam,1.76000e-01,3,30555586
Adam,1.76100e-01,1,52019288
Adam,1.76100e-01,2,4485153
Adam,1.76100e-01,3,30639244
Adam,1.76200e-01,1,52158152
Adam,1.76200e-01,2,4483382
Adam,1.76200e-01,3,30723046
Adam,1.76300e-01,1,52297292
Adam,1.76300e-01,2,4481611
Adam,1.76300e-01,3,30807050
Adam,1.76400e-01,1,52436712
Adam,1.76400e-01,2,4479838
Adam,1.76400e-01,3,30891206
Adam,1.76500e-01,1,52576368
Adam,1.76500e-01,2,4478068
Adam,1.76500e-01,3,30975524
Adam,1.76600e-01,1,52716332
Adam,1.76600e-01,2,4476294
Adam,1.76600e-01,3,31060060
Adam,1.76700e-01,1,52856576
Adam,1.76700e-01,2,4474523
Adam,1.76700e-01,3,31144750
Adam,1.76800e-01,1,52997068
Adam,1.76800e-01,2,4472754
Adam,1.76800e-01,3,31229572
Adam,1.76900e-01,1,53137852
Adam,1.76900e-01,2,4470981
Adam,1.76900e-01,3,31314610
Adam,1.77000e-01,1,53278916
Adam,1.77000e-01,2,4469209
Adam,1.77000e-01,3,31399842
Adam,1.77100e-01,1,53420248
Adam,1.77100e-01,2,4467438
Adam,1.77100e-01,3,31485210
Adam,1.77200e-01,1,53561844
Adam,1.77200e-01,2,4465668
Adam,1.77200e-01,3,31570750
Adam,1.77300e-01,1,53703736
Adam,1.77300e-01,2,4463897
Adam,1.77300e-01,3,31656480
Adam,1.77400e-01,1,53845884
Adam,1.77400e-01,2,4462127
Adam,1.77400e-01,3,31742376
Adam,1.77500e-01,1,53988304
Adam,1.77500e-01,2,4460356
Adam,1.77500e-01,3,31828444
Adam,1.77600e-01,1,54131024
Adam,1.77600e-01,2,4458584
Adam,1.77600e-01,3,31914714
Adam,1.77700e-01,1,54274032
Adam,1.77700e-01,2,4456814
Adam,1.77700e-01,3,32001148
Adam,1.77800e-01,1,54417296
Adam,1.77800e-01,2,4455044
Adam,1.77800e-01,3,32087742
Adam,1.77900e-01,1,54560828
Adam,1.77900e-01,2,4453274
Adam,1.77900e-01,3,32174516
Adam,1.78000e-01,1,54704656
Adam,1.78000e-01,2,4451503
Adam,1.78000e-01,3,32261476
Adam,1.78100e-01,1,54848768
Adam,1.78100e-01,2,4449733
Adam,1.78100e-01,3,32348624
Adam,1.78200e-01,1,54993160
Adam,1.78200e-01,2,4447962
Adam,1.78200e-01,3,32435926
Adam,1.78300e-01,1,55137792
Adam,1.78300e-01,2,4446194
Adam,1.78300e-01,3,32523396
Adam,1.78400e-01,1,55282740
Adam,1.78400e-01,2,4444423
Adam,1.78400e-01,3,32611064
Adam,1.78500e-01,1,55427960
Adam,1.78500e-01,2,4442652
Adam,1.78500e-01,3,32698934
Adam,1.78600e-01,1,55573452
Adam,1.78600e-01,2,4440884
Adam,1.78600e-01,3,32786920
Adam,1.78700e-01,1,55719248
Adam,1.78700e-01,2,4439114
Adam,1.78700e-01,3,32875118
Adam,1.78800e-01,1,55865308
Adam,1.78800e-01,2,4437345
Adam,1.78800e-01,3,32963496
Adam,1.78900e-01,1,56011664
Adam,1.78900e-01,2,4435576
Adam,1.78900e-01,3,33052062
Adam,1.79000e-01,1,56158272
Adam,1.79000e-01,2,4433806
Adam,1.79000e-01,3,33140774
Adam,1.79100e-01,1,56305176
Adam,1.79100e-01,2,4432037
Adam,1.79100e-01,3,33229690
Adam,1.79200e-01,1,56452364
Adam,1.79200e-01,2,4430268
Adam,1.79200e-01,3,33318766
Adam,1.79300e-01,1,56599824
Adam,1.79300e-01,2,4428501
Adam,1.79300e-01,3,33408026
Adam,1.79400e-01,1,56747584
Adam,1.79400e-01,2,4426730
Adam,1.79400e-01,3,33497482
Adam,1.79500e-01,1,56895624
Adam,1.79500e-01,2,4424962
Adam,1.79500e-01,3,33587116
Adam,1.79600e-01,1,57043952
Adam,1.79600e-01,2,4423194
Adam,1.79600e-01,3,33676908
Adam,1.79700e-01,1,57192556
Adam,1.79700e-01,2,4421427
Adam,1.79700e-01,3,33766888
Adam,1.79800e-01,1,57341456
Adam,1.79800e-01,2,4419657
Adam,1.79800e-01,3,33857052
Adam,1.79900e-01,1,57490616
Adam,1.79900e-01,2,4417888
Adam,1.79900e-01,3,33947412
Adam,1.80000e-01,1,57640088
Adam,1.80000e-01,2,4416121
Adam,1.80000e-01,3,34037928
Adam,1.80100e-01,1,57789808
Adam,1.80100e-01,2,4414354
Adam,1.80100e-01,3,34128608
Adam,1.80200e-01,1,57939848
Adam,1.80200e-01,2,4412586
Adam,1.80200e-01,3,34219504
Adam,1.80300e-01,1,58090168
Adam,1.80300e-01,2,4410818
Adam,1.80300e-01,3,34310604
Adam,1.80400e-01,1,58240748
Adam,1.80400e-01,2,4409052
Adam,1.80400e-01,3,34401812
Adam,1.80500e-01,1,58391648
Adam,1.80500e-01,2,4407284
Adam,1.80500e-01,3,34493248
Adam,1.80600e-01,1,58542828
Adam,1.80600e-01,2,4405516
Adam,1.80600e-01,3,34584864
Adam,1.80700e-01,1,58694292
Adam,1.80700e-01,2,4403750
Adam,1.80700e-01,3,34676656
Adam,1.80800e-01,1,58846044
Adam,1.80800e-01,2,4401983
Adam,1.80800e-01,3,34768628
Adam,1.80900e-01,1,58998072
Adam,1.80900e-01,2,4400215
Adam,1.80900e-01,3,34860804
Adam,1.81000e-01,1,59150392
Adam,1.81000e-01,2,4398449
Adam,1.81000e-01,3,34953116
Adam,1.81100e-01,1,59303000
Adam,1.81100e-01,2,4396683
Adam,1.81100e-01,3,35045636
Adam,1.81200e-01,1,59455908
Adam,1.81200e-01,2,4394918
Adam,1.81200e-01,3,35138328
Adam,1.81300e-01,1,59609112
Adam,1.81300e-01,2,4393150
Adam,1.81300e-01,3,35231256
Adam,1.81400e-01,1,59762604
Adam,1.81400e-01,2,4391384
Adam,1.81400e-01,3,35324308
Adam,1.81500e-01,1,59916360
Adam,1.81500e-01,2,4389620
Adam,1.81500e-01,3,35417556
Adam,1.81600e-01,1,60070428
Adam,1.81600e-01,2,4387853
Adam,1.81600e-01,3,35510992
Adam,1.81700e-01,1,60224792
Adam,1.81700e-01,2,4386087
Adam,1.81700e-01,3,35604644
Adam,1.81800e-01,1,60379404
Adam,1.81800e-01,2,4384322
Adam,1.81800e-01,3,35698432
Adam,1.81900e-01,1,60534340
Adam,1.81900e-01,2,4382558
Adam,1.81900e-01,3,35792428
Adam,1.82000e-01,1,60689588
Adam,1.82000e-01,2,4380793
Adam,1.82000e-01,3,35886596
Adam,1.82100e-01,1,60845108
Adam,1.82100e-01,2,4379028
Adam,1.82100e-01,3,35980960
Adam,1.82200e-01,1,61000908
Adam,1.82200e-01,2,4377262
Adam,1.82200e-01,3,36075512
Adam,1.82300e-01,1,61157040
Adam,1.82300e-01,2,4375498
Adam,1.82300e-01,3,36170244
Adam,1.82400e-01,1,61313436
Adam,1.82400e-01,2,4373733
Adam,1.82400e-01,3,36265164
Adam,1.82500e-01,1,61470136
Adam,1.82500e-01,2,4371970
Adam,1.82500e-01,3,36360276
Adam,1.82600e-01,1,61627120
Adam,1.82600e-01,2,4370205
Adam,1.82600e-01,3,36455572
Adam,1.82700e-01,1,61784368
Adam,1.82700e-01,2,4368440
Adam,1.82700e-01,3,36551048
Adam,1.82800e-01,1,61941932
Adam,1.82800e-01,2,4366677
Adam,1.82800e-01,3,36646708
Adam,1.82900e-01,1,62099824
Adam,1.82900e-01,2,4364914
Adam,1.82900e-01,3,36742548
Adam,1.83000e-01,1,62257964
Adam,1.83000e-01,2,4363152
Adam,1.83000e-01,3,36838556
Adam,1.83100e-01,1,62416432
Adam,1.83100e-01,2,4361387
Adam,1.83100e-01,3,36934824
Adam,1.83200e-01,1,62575180
Adam,1.83200e-01,2,4359625
Adam,1.83200e-01,3,37031212
Adam,1.83300e-01,1,62734240
Adam,1.83300e-01,2,4357862
Adam,1.83300e-01,3,37127816
Adam,1.83400e-01,1,62893572
Adam,1.83400e-01,2,4356100
Adam,1.83400e-01,3,37224576
Adam,1.83500e-01,1,63053224
Adam,1.83500e-01,2,4354337
Adam,1.83500e-01,3,37321580
Adam,1.83600e-01,1,63213136
Adam,1.83600e-01,2,4352574
Adam,1.83600e-01,3,37418736
Adam,1.83700e-01,1,63373368
Adam,1.83700e-01,2,4350814
Adam,1.83700e-01,3,37516076
Adam,1.83800e-01,1,63533912
Adam,1.83800e-01,2,4349051
Adam,1.83800e-01,3,37613608
Adam,1.83900e-01,1,63694740
Adam,1.83900e-01,2,4347290
Adam,1.83900e-01,3,37711336
Adam,1.84000e-01,1,63855884
Adam,1.84000e-01,2,4345528
Adam,1.84000e-01,3,37809268
Adam,1.84100e-01,1,64017296
Adam,1.84100e-01,2,4343767
Adam,1.84100e-01,3,37907352
Adam,1.84200e-01,1,64179024
Adam,1.84200e-01,2,4342006
Adam,1.84200e-01,3,38005648
Adam,1.84300e-01,1,64341064
Adam,1.84300e-01,2,4340245
Adam,1.84300e-01,3,38104120
Adam,1.84400e-01,1,64503388
Adam,1.84400e-01,2,4338484
Adam,1.84400e-01,3,38202804
Adam,1.84500e-01,1,64665980
Adam,1.84500e-01,2,4336726
Adam,1.84500e-01,3,38301652
Adam,1.84600e-01,1,64828912
Adam,1.84600e-01,2,4334963
Adam,1.84600e-01,3,38400728
Adam,1.84700e-01,1,64992152
Adam,1.84700e-01,2,4333204
Adam,1.84700e-01,3,38499968
Adam,1.84800e-01,1,65155660
Adam,1.84800e-01,2,4331445
Adam,1.84800e-01,3,38599380
Adam,1.84900e-01,1,65319496
Adam,1.84900e-01,2,4329685
Adam,1.84900e-01,3,38699008
Adam,1.85000e-01,1,65483636
Adam,1.85000e-01,2,4327925
Adam,1.85000e-01,3,38798844
Adam,1.85100e-01,1,65648088
Adam,1.85100e-01,2,4326166
Adam,1.85100e-01,3,38898840
Adam,1.85200e-01,1,65812796
Adam,1.85200e-01,2,4324408
Adam,1.85200e-01,3,38999052
Adam,1.85300e-01,1,65977824
Adam,1.85300e-01,2,4322649
Adam,1.85300e-01,3,39099408
Adam,1.85400e-01,1,66143148
Adam,1.85400e-01,2,4320891
Adam,1.85400e-01,3,39199992
Adam,1.85500e-01,1,66308796
Adam,1.85500e-01,2,4319131
Adam,1.85500e-01,3,39300800
Adam,1.85600e-01,1,66474756
Adam,1.85600e-01,2,4317374
Adam,1.85600e-01,3,39401760
Adam,1.85700e-01,1,66641016
Adam,1.85700e-01,2,4315616
Adam,1.85700e-01,3,39502916
Adam,1.85800e-01,1,66807560
Adam,1.85800e-01,2,4313859
Adam,1.85800e-01,3,39604260
Adam,1.85900e-01,1,66974432
Adam,1.85900e-01,2,4312100
Adam,1.85900e-01,3,39705816
Adam,1.86000e-01,1,67141608
Adam,1.86000e-01,2,4310344
Adam,1.86000e-01,3,39807568
Adam,1.86100e-01,1,67309080
Adam,1.86100e-01,2,4308587
Adam,1.86100e-01,3,39909496
Adam,1.86200e-01,1,67476816
Adam,1.86200e-01,2,4306830
Adam,1.86200e-01,3,40011604
Adam,1.86300e-01,1,67644912
Adam,1.86300e-01,2,4305074
Adam,1.86300e-01,3,40113932
Adam,1.86400e-01,1,67813312
Adam,1.86400e-01,2,4303316
Adam,1.86400e-01,3,40216480
Adam,1.86500e-01,1,67981992
Adam,1.86500e-01,2,4301562
Adam,1.86500e-01,3,40319148
Adam,1.86600e-01,1,68150992
Adam,1.86600e-01,2,4299805
Adam,1.86600e-01,3,40422056
Adam,1.86700e-01,1,68320320
Adam,1.86700e-01,2,4298051
Adam,1.86700e-01,3,40525172
Adam,1.86800e-01,1,68489944
Adam,1.86800e-01,2,4296293
Adam,1.86800e-01,3,40628496
Adam,1.86900e-01,1,68659856
Adam,1.86900e-01,2,4294539
Adam,1.86900e-01,3,40731952
Adam,1.87000e-01,1,68830104
Adam,1.87000e-01,2,4292784
Adam,1.87000e-01,3,40835656
Adam,1.87100e-01,1,69000616
Adam,1.87100e-01,2,4291028
Adam,1.87100e-01,3,40939528
Adam,1.87200e-01,1,69171472
Adam,1.87200e-01,2,4289276
Adam,1.87200e-01,3,41043592
Adam,1.87300e-01,1,69342632
Adam,1.87300e-01,2,4287520
Adam,1.87300e-01,3,41147880
Adam,1.87400e-01,1,69514120
Adam,1.87400e-01,2,4285766
Adam,1.87400e-01,3,41252368
Adam,1.87500e-01,1,69685912
Adam,1.87500e-01,2,4284013
Adam,1.87500e-01,3,41357016
Adam,1.87600e-01,1,69857992
Adam,1.87600e-01,2,4282261
Adam,1.87600e-01,3,41461876
Adam,1.87700e-01,1,70030400
Adam,1.87700e-01,2,4280507
Adam,1.87700e-01,3,41566936
Adam,1.87800e-01,1,70203120
Adam,1.87800e-01,2,4278753
Adam,1.87800e-01,3,41672212
Adam,1.87900e-01,1,70376160
Adam,1.87900e-01,2,4277001
Adam,1.87900e-01,3,41777668
Adam,1.88000e-01,1,70549464
Adam,1.88000e-01,2,4275248
Adam,1.88000e-01,3,41883312
Adam,1.88100e-01,1,70723128
Adam,1.88100e-01,2,4273497
Adam,1.88100e-01,3,41989152
Adam,1.88200e-01,1,70897096
Adam,1.88200e-01,2,4271745
Adam,1.88200e-01,3,42095208
Adam,1.88300e-01,1,71071352
Adam,1.88300e-01,2,4269993
Adam,1.88300e-01,3,42201456
